,per_sig_back_gfp,per_sig_back_bf,per_sig_back_combo,per_res_bf,per_res_gfp,per_back_bf,per_back_gfp,im1_name,im2_name,per_sus_bf,per_sus_gfp,per_sus_combo,per_res_combo,per_back_combo
1809,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 1).png,0.0,0.0,0.0,,1.0
1810,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 10).png,0.0,0.0,0.0,,1.0
1811,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 11).png,0.0,0.0,0.0,,1.0
1812,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 12).png,0.0,0.0,0.0,,1.0
1813,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 13).png,0.0,0.0,0.0,,1.0
1814,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 14).png,0.0,0.0,0.0,,1.0
1815,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 15).png,0.0,0.0,0.0,,1.0
1816,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 2).png,0.0,0.0,0.0,,1.0
1817,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 3).png,0.0,0.0,0.0,,1.0
1818,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 4).png,0.0,0.0,0.0,,1.0
1819,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 5).png,0.0,0.0,0.0,,1.0
1820,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 6).png,0.0,0.0,0.0,,1.0
1821,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 7).png,0.0,0.0,0.0,,1.0
1822,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 8).png,0.0,0.0,0.0,,1.0
1823,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(3 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(3 - 9).png,0.0,0.0,0.0,,1.0
1824,3.4767167829062866,2873.3859649122805,31.09088238174518,0.6933472948962958,0.9860364227936192,0.000347900390625,0.22337799072265624,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 0).png,0.0,0.0,0.0,0.9875483905515184,0.0311614990234375
1825,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 1).png,0.0,0.0,0.0,,1.0
1826,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 10).png,0.0,0.0,0.0,,1.0
1827,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 11).png,0.0,0.0,0.0,,1.0
1828,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 12).png,0.0,0.0,0.0,,1.0
1829,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 13).png,0.0,0.0,0.0,,1.0
1830,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 14).png,0.0,0.0,0.0,,1.0
1831,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 15).png,0.0,0.0,0.0,,1.0
1832,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 2).png,0.0,0.0,0.0,,1.0
1833,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 3).png,0.0,0.0,0.0,,1.0
1834,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 4).png,0.0,0.0,0.0,,1.0
1835,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 5).png,0.0,0.0,0.0,,1.0
1836,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 6).png,0.0,0.0,0.0,,1.0
1837,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 7).png,0.0,0.0,0.0,,1.0
1838,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 8).png,0.0,0.0,0.0,,1.0
1839,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 8_movieGalone.avi - indx(4 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 8_movieBFalone.avi - indx(4 - 9).png,0.0,0.0,0.0,,1.0
1840,3.3810122266713907,5552.8983050847455,29.61142510159279,0.7096599424334826,0.9890701090814186,0.0001800537109375,0.22825775146484376,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 0).png,0.0,0.0,0.0,0.9905781361650979,0.03266754150390625
1841,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 1).png,0.0,0.0,0.0,,1.0
1842,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 10).png,0.0,0.0,0.0,,1.0
1843,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 11).png,0.0,0.0,0.0,,1.0
1844,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 12).png,0.0,0.0,0.0,,1.0
1845,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 13).png,0.0,0.0,0.0,,1.0
1846,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 14).png,0.0,0.0,0.0,,1.0
1847,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 15).png,0.0,0.0,0.0,,1.0
1848,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 2).png,0.0,0.0,0.0,,1.0
1849,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 3).png,0.0,0.0,0.0,,1.0
1850,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 4).png,0.0,0.0,0.0,,1.0
1851,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 5).png,0.0,0.0,0.0,,1.0
1852,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 6).png,0.0,0.0,0.0,,1.0
1853,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 7).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 7).png,0.0,0.0,0.0,,1.0
1854,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 8).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 8).png,0.0,0.0,0.0,,1.0
1855,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(0 - 9).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(0 - 9).png,0.0,0.0,0.0,,1.0
1856,3.2414828621725174,4368.066666666667,26.180954750943553,0.7296424047252026,0.9897493850429672,0.0002288818359375,0.2357666015625,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 0).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 0).png,0.0,0.0,0.0,0.9916799868197811,0.03679046630859375
1857,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 1).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 1).png,0.0,0.0,0.0,,1.0
1858,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 10).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 10).png,0.0,0.0,0.0,,1.0
1859,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 11).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 11).png,0.0,0.0,0.0,,1.0
1860,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 12).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 12).png,0.0,0.0,0.0,,1.0
1861,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 13).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 13).png,0.0,0.0,0.0,,1.0
1862,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 14).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 14).png,0.0,0.0,0.0,,1.0
1863,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 15).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 15).png,0.0,0.0,0.0,,1.0
1864,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 2).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 2).png,0.0,0.0,0.0,,1.0
1865,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 3).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 3).png,0.0,0.0,0.0,,1.0
1866,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 4).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 4).png,0.0,0.0,0.0,,1.0
1867,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 5).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 5).png,0.0,0.0,0.0,,1.0
1868,0.0,0.0,0.0,,,1.0,1.0,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/GFP/ready_data/ 9_movieGalone.avi - indx(1 - 6).png,/home/meyerct6/Data/ml_antibiotics/iphone_bacteria/05212020_kralj_videos/training_data/Round 1/Susceptible/BF/ready_data/ 9_movieBFalone.avi - indx(1 - 6).png,0.0,0.0,0.0,,1.0
